Date,Transaction
2016-06-02,27.91
2016-06-03,29.95
2016-06-04,27.94
2016-06-05,28.98
2016-06-06,28.06
2016-06-07,28.07
2016-06-08,29.17
2016-06-09,26.93
2016-06-10,29.46
2016-06-11,28.33
2016-06-12,27.59
2016-06-13,27.57
2016-06-14,29.49
2016-06-15,28.39
2016-06-16,28.81
2016-06-17,28.84
2016-06-18,27.31
2016-06-19,28.07
2016-06-20,28.07
2016-06-21,27.77
2016-06-22,28.39
2016-06-23,29.35
2016-06-24,29.38
2016-06-25,28.7
2016-06-26,28.44
2016-06-27,29.68
2016-06-28,27.87
2016-06-29,28.07
2016-06-30,26.84
2016-07-01,29.53
2016-07-02,30.2
2016-07-03,30.33
2016-07-04,30.83
2016-07-05,30.01
2016-07-06,30.62
2016-07-07,30.39
2016-07-08,32.15
2016-07-09,29.51
2016-07-10,29.86
2016-07-11,29.6
2016-07-12,29.21
2016-07-13,32.15
2016-07-14,31.62
2016-07-15,30.74
2016-07-16,31.07
2016-07-17,30.39
2016-07-18,30.21
2016-07-19,30.36
2016-07-20,30.04
2016-07-21,30.67
2016-07-22,30.16
2016-07-23,30.41
2016-07-24,29.78
2016-07-25,31.23
2016-07-26,30.75
2016-07-27,30.45
2016-07-28,31.43
2016-07-29,30.97
2016-07-30,29.97
2016-07-31,29.78
2016-08-01,30.25
2016-08-02,32.96
2016-08-03,30.16
2016-08-04,32.46
2016-08-05,30.88
2016-08-06,31.42
2016-08-07,32.03
2016-08-08,31.72
2016-08-09,32.71
2016-08-10,33.66
2016-08-11,30.48
2016-08-12,31.54
2016-08-13,30.76
2016-08-14,32.57
2016-08-15,31.23
2016-08-16,31.43
2016-08-17,31.0
2016-08-18,30.92
2016-08-19,31.39
2016-08-20,29.93
2016-08-21,31.5
2016-08-22,32.1
2016-08-23,32.59
2016-08-24,31.74
2016-08-25,31.92
2016-08-26,32.48
2016-08-27,31.59
2016-08-28,30.75
2016-08-29,32.38
2016-08-30,31.66
2016-08-31,32.05
2016-09-01,33.92
2016-09-02,33.8
2016-09-03,31.49
2016-09-04,31.97
2016-09-05,34.89
2016-09-06,33.01
2016-09-07,34.05
2016-09-08,34.3
2016-09-09,35.05
2016-09-10,33.14
2016-09-11,32.91
2016-09-12,32.97
2016-09-13,32.24
2016-09-14,32.43
2016-09-15,34.02
2016-09-16,33.68
2016-09-17,33.11
2016-09-18,33.21
2016-09-19,33.27
2016-09-20,34.13
2016-09-21,33.22
2016-09-22,32.16
2016-09-23,33.67
2016-09-24,31.52
2016-09-25,33.04
2016-09-26,33.6
2016-09-27,32.63
2016-09-28,32.09
2016-09-29,32.65
2016-09-30,33.5
2016-10-01,33.73
2016-10-02,31.06
2016-10-03,32.13
2016-10-04,35.59
2016-10-05,35.47
2016-10-06,34.99
2016-10-07,35.21
2016-10-08,33.93
2016-10-09,33.29
2016-10-10,34.27
2016-10-11,33.86
2016-10-12,35.6
2016-10-13,34.86
2016-10-14,34.82
2016-10-15,32.83
2016-10-16,33.72
2016-10-17,34.81
2016-10-18,34.96
2016-10-19,34.12
2016-10-20,35.02
2016-10-21,36.03
2016-10-22,33.96
2016-10-23,33.99
2016-10-24,35.42
2016-10-25,35.43
2016-10-26,33.42
2016-10-27,33.98
2016-10-28,33.49
2016-10-29,34.29
2016-10-30,32.15
2016-10-31,32.22
2016-11-01,32.99
2016-11-02,34.29
2016-11-03,33.1
2016-11-04,33.81
2016-11-05,32.25
2016-11-06,34.21
2016-11-07,32.79
2016-11-08,56.41
2016-11-09,55.45
2016-11-10,32.83
2016-11-11,36.08
2016-11-12,33.77
2016-11-13,33.61
2016-11-14,35.4
2016-11-15,33.55
2016-11-16,34.09
2016-11-17,35.1
2016-11-18,33.67
2016-11-19,33.28
2016-11-20,33.95
2016-11-21,33.85
2016-11-22,33.8
2016-11-23,34.3
2016-11-24,34.56
2016-11-25,35.06
2016-11-26,34.21
2016-11-27,33.7
2016-11-28,36.15
2016-11-29,34.05
2016-11-30,34.25
2016-12-01,31.87
2016-12-02,32.37
2016-12-03,30.32
2016-12-04,31.88
2016-12-05,31.0
2016-12-06,34.14
2016-12-07,31.69
2016-12-08,33.14
2016-12-09,33.93
2016-12-10,31.45
2016-12-11,33.36
2016-12-12,31.24
2016-12-13,32.25
2016-12-14,31.27
2016-12-15,32.02
2016-12-16,34.05
2016-12-17,33.07
2016-12-18,30.76
2016-12-19,31.15
2016-12-20,31.54
2016-12-21,31.09
2016-12-22,30.22
2016-12-23,31.74
2016-12-24,32.03
2016-12-25,32.34
2016-12-26,33.23
2016-12-27,31.58
2016-12-28,31.23
2016-12-29,31.99
2016-12-30,32.31
2016-12-31,30.78
2017-01-01,54.26
2017-01-02,33.31
2017-01-03,31.7
2017-01-04,32.8
2017-01-05,31.1
2017-01-06,32.09
2017-01-07,32.74
2017-01-08,33.53
2017-01-09,30.73
2017-01-10,33.25
2017-01-11,32.78
2017-01-12,33.38
2017-01-13,31.67
2017-01-14,33.08
2017-01-15,32.79
2017-01-16,32.62
2017-01-17,32.45
2017-01-18,32.19
2017-01-19,32.79
2017-01-20,32.48
2017-01-21,32.18
2017-01-22,32.87
2017-01-23,34.16
2017-01-24,32.15
2017-01-25,31.85
2017-01-26,32.32
2017-01-27,33.15
2017-01-28,33.21
2017-01-29,32.39
2017-01-30,32.06
2017-01-31,33.35
2017-02-01,34.81
2017-02-02,35.24
2017-02-03,36.31
2017-02-04,35.25
2017-02-05,37.21
2017-02-06,36.89
2017-02-07,34.17
2017-02-08,34.16
2017-02-09,35.98
2017-02-10,36.51
2017-02-11,35.59
2017-02-12,36.09
2017-02-13,33.92
2017-02-14,35.91
2017-02-15,35.4
2017-02-16,51.88
2017-02-17,33.81
2017-02-18,34.8
2017-02-19,35.93
2017-02-20,37.19
2017-02-21,35.33
2017-02-22,35.68
2017-02-23,34.25
2017-02-24,35.56
2017-02-25,35.09
2017-02-26,35.47
2017-02-27,34.7
2017-02-28,36.49
2017-03-01,35.18
2017-03-02,34.09
2017-03-03,32.52
2017-03-04,34.03
2017-03-05,35.31
2017-03-06,34.91
2017-03-07,35.29
2017-03-08,34.03
2017-03-09,33.33
2017-03-10,33.66
2017-03-11,33.65
2017-03-12,35.71
2017-03-13,34.24
2017-03-14,34.12
2017-03-15,34.46
2017-03-16,34.94
2017-03-17,32.79
2017-03-18,35.63
2017-03-19,34.89
2017-03-20,34.56
2017-03-21,34.13
2017-03-22,35.32
2017-03-23,34.67
2017-03-24,35.85
2017-03-25,34.47
2017-03-26,34.11
2017-03-27,34.82
2017-03-28,33.73
2017-03-29,34.25
2017-03-30,34.01
2017-03-31,34.43
2017-04-01,39.65
2017-04-02,37.36
2017-04-03,37.67
2017-04-04,39.92
2017-04-05,38.25
2017-04-06,39.06
2017-04-07,39.04
2017-04-08,38.5
2017-04-09,37.81
2017-04-10,38.09
2017-04-11,38.8
2017-04-12,37.52
2017-04-13,77.76
2017-04-14,74.77
2017-04-15,78.51
2017-04-16,38.03
2017-04-17,38.41
2017-04-18,37.93
2017-04-19,41.49
2017-04-20,37.68
2017-04-21,39.23
2017-04-22,38.95
2017-04-23,39.49
2017-04-24,40.25
2017-04-25,39.62
2017-04-26,39.29
2017-04-27,39.63
2017-04-28,39.82
2017-04-29,38.85
2017-04-30,38.66
2017-05-01,37.42
2017-05-02,39.54
2017-05-03,37.5
2017-05-04,35.25
2017-05-05,37.81
2017-05-06,36.53
2017-05-07,36.58
2017-05-08,36.21
2017-05-09,39.41
2017-05-10,36.44
2017-05-11,37.24
2017-05-12,35.98
2017-05-13,38.25
2017-05-14,35.86
2017-05-15,36.58
2017-05-16,36.34
2017-05-17,38.32
2017-05-18,37.29
2017-05-19,37.93
2017-05-20,37.85
2017-05-21,37.88
2017-05-22,35.98
2017-05-23,36.56
2017-05-24,38.27
2017-05-25,37.01
2017-05-26,57.14
2017-05-27,35.81
2017-05-28,38.93
2017-05-29,37.87
2017-05-30,38.04
2017-05-31,36.73
2017-06-01,40.41
2017-06-02,38.01
2017-06-03,40.55
2017-06-04,37.43
2017-06-05,40.11
2017-06-06,39.53
2017-06-07,39.53
2017-06-08,41.06
2017-06-09,38.96
2017-06-10,39.68
2017-06-11,41.02
2017-06-12,41.05
2017-06-13,38.04
2017-06-14,40.14
2017-06-15,39.53
2017-06-16,40.25
2017-06-17,41.66
2017-06-18,37.82
2017-06-19,40.7
2017-06-20,39.37
2017-06-21,36.83
2017-06-22,40.89
2017-06-23,40.45
2017-06-24,39.11
2017-06-25,37.81
2017-06-26,39.03
2017-06-27,40.36
2017-06-28,39.44
2017-06-29,36.77
2017-06-30,37.71
2017-07-01,37.48
2017-07-02,35.84
2017-07-03,35.57
2017-07-04,36.72
2017-07-05,36.25
2017-07-06,35.59
2017-07-07,38.15
2017-07-08,34.4
2017-07-09,35.99
2017-07-10,34.57
2017-07-11,37.01
2017-07-12,34.78
2017-07-13,34.94
2017-07-14,36.08
2017-07-15,35.94
2017-07-16,36.62
2017-07-17,35.32
2017-07-18,38.99
2017-07-19,35.12
2017-07-20,36.48
2017-07-21,37.54
2017-07-22,37.68
2017-07-23,36.25
2017-07-24,33.76
2017-07-25,35.78
2017-07-26,36.85
2017-07-27,37.57
2017-07-28,35.16
2017-07-29,38.15
2017-07-30,37.92
2017-07-31,36.77
2017-08-01,34.61
2017-08-02,35.3
2017-08-03,37.49
2017-08-04,33.33
2017-08-05,37.77
2017-08-06,36.89
2017-08-07,37.38
2017-08-08,36.06
2017-08-09,36.35
2017-08-10,36.97
2017-08-11,36.47
2017-08-12,37.38
2017-08-13,36.59
2017-08-14,35.98
2017-08-15,37.39
2017-08-16,38.32
2017-08-17,35.8
2017-08-18,37.16
2017-08-19,35.97
2017-08-20,36.57
2017-08-21,36.99
2017-08-22,37.06
2017-08-23,37.73
2017-08-24,37.46
2017-08-25,37.14
2017-08-26,38.06
2017-08-27,35.96
2017-08-28,36.65
2017-08-29,37.35
2017-08-30,35.88
2017-08-31,37.29
2017-09-01,43.2
2017-09-02,42.42
2017-09-03,40.39
2017-09-04,42.26
2017-09-05,43.43
2017-09-06,41.95
2017-09-07,40.1
2017-09-08,41.85
2017-09-09,42.83
2017-09-10,41.96
2017-09-11,41.0
2017-09-12,41.37
2017-09-13,40.06
2017-09-14,41.44
2017-09-15,42.03
2017-09-16,42.91
2017-09-17,41.07
2017-09-18,40.5
2017-09-19,43.99
2017-09-20,42.56
2017-09-21,41.95
2017-09-22,43.95
2017-09-23,44.15
2017-09-24,41.63
2017-09-25,40.77
2017-09-26,41.79
2017-09-27,41.48
2017-09-28,40.52
2017-09-29,42.4
2017-09-30,42.9
2017-10-01,42.26
2017-10-02,39.55
2017-10-03,43.25
2017-10-04,42.52
2017-10-05,44.07
2017-10-06,40.99
2017-10-07,39.51
2017-10-08,40.43
2017-10-09,41.6
2017-10-10,39.72
2017-10-11,41.91
2017-10-12,40.84
2017-10-13,40.99
2017-10-14,41.12
2017-10-15,39.87
2017-10-16,41.24
2017-10-17,38.98
2017-10-18,41.95
2017-10-19,40.66
2017-10-20,40.81
2017-10-21,38.96
2017-10-22,39.65
2017-10-23,40.07
2017-10-24,42.28
2017-10-25,41.47
2017-10-26,40.24
2017-10-27,40.46
2017-10-28,42.07
2017-10-29,40.68
2017-10-30,40.57
2017-10-31,42.34
2017-11-01,43.54
2017-11-02,42.95
2017-11-03,43.29
2017-11-04,46.47
2017-11-05,44.27
2017-11-06,45.91
2017-11-07,43.67
2017-11-08,72.58
2017-11-09,70.76
2017-11-10,44.67
2017-11-11,43.07
2017-11-12,43.14
2017-11-13,43.69
2017-11-14,44.56
2017-11-15,46.72
2017-11-16,45.16
2017-11-17,43.6
2017-11-18,46.28
2017-11-19,46.11
2017-11-20,42.71
2017-11-21,44.31
2017-11-22,45.74
2017-11-23,41.77
2017-11-24,44.41
2017-11-25,45.95
2017-11-26,43.4
2017-11-27,45.41
2017-11-28,44.92
2017-11-29,44.12
2017-11-30,42.0
2017-12-01,40.72
2017-12-02,41.51
2017-12-03,40.72
2017-12-04,43.86
2017-12-05,42.35
2017-12-06,42.65
2017-12-07,40.56
2017-12-08,41.38
2017-12-09,39.75
2017-12-10,41.9
2017-12-11,42.11
2017-12-12,40.16
2017-12-13,43.25
2017-12-14,42.68
2017-12-15,40.55
2017-12-16,40.29
2017-12-17,40.42
2017-12-18,42.41
2017-12-19,42.65
2017-12-20,41.12
2017-12-21,40.97
2017-12-22,41.57
2017-12-23,42.86
2017-12-24,41.53
2017-12-25,42.19
2017-12-26,42.51
2017-12-27,40.92
2017-12-28,43.8
2017-12-29,41.59
2017-12-30,42.18
2017-12-31,39.69
2018-01-01,70.36
2018-01-02,43.47
2018-01-03,44.31
2018-01-04,42.94
2018-01-05,42.7
2018-01-06,43.9
2018-01-07,41.9
2018-01-08,42.47
2018-01-09,42.06
2018-01-10,41.5
2018-01-11,42.43
2018-01-12,41.4
2018-01-13,42.87
2018-01-14,42.9
2018-01-15,43.29
2018-01-16,43.63
2018-01-17,41.75
2018-01-18,42.56
2018-01-19,44.1
2018-01-20,40.28
2018-01-21,41.01
2018-01-22,41.6
2018-01-23,41.53
2018-01-24,41.12
2018-01-25,41.28
2018-01-26,41.78
2018-01-27,43.86
2018-01-28,42.97
2018-01-29,43.03
2018-01-30,42.62
2018-01-31,43.29
2018-02-01,49.74
2018-02-02,49.92
2018-02-03,46.37
2018-02-04,48.48
2018-02-05,44.55
2018-02-06,47.27
2018-02-07,46.34
2018-02-08,46.67
2018-02-09,45.22
2018-02-10,45.33
2018-02-11,46.51
2018-02-12,47.17
2018-02-13,46.17
2018-02-14,46.38
2018-02-15,47.27
2018-02-16,65.64
2018-02-17,45.81
2018-02-18,47.47
2018-02-19,47.64
2018-02-20,44.7
2018-02-21,46.73
2018-02-22,47.94
2018-02-23,48.33
2018-02-24,48.27
2018-02-25,46.01
2018-02-26,46.69
2018-02-27,47.65
2018-02-28,44.79
2018-03-01,41.47
2018-03-02,42.51
2018-03-03,41.7
2018-03-04,41.54
2018-03-05,42.42
2018-03-06,42.17
2018-03-07,40.08
2018-03-08,43.11
2018-03-09,40.61
2018-03-10,42.86
2018-03-11,42.48
2018-03-12,41.81
2018-03-13,39.72
2018-03-14,38.91
2018-03-15,38.99
2018-03-16,40.64
2018-03-17,41.53
2018-03-18,40.91
2018-03-19,42.89
2018-03-20,42.25
2018-03-21,41.16
2018-03-22,43.04
2018-03-23,39.51
2018-03-24,42.64
2018-03-25,41.36
2018-03-26,42.29
2018-03-27,42.76
2018-03-28,42.08
2018-03-29,42.42
2018-03-30,42.06
2018-03-31,42.9
2018-04-01,44.65
2018-04-02,45.55
2018-04-03,45.19
2018-04-04,46.24
2018-04-05,45.65
2018-04-06,46.71
2018-04-07,45.46
2018-04-08,46.04
2018-04-09,47.59
2018-04-10,45.1
2018-04-11,45.35
2018-04-12,49.89
2018-04-13,88.41
2018-04-14,89.97
2018-04-15,92.65
2018-04-16,46.61
2018-04-17,45.87
2018-04-18,46.3
2018-04-19,46.27
2018-04-20,44.88
2018-04-21,47.33
2018-04-22,47.52
2018-04-23,48.36
2018-04-24,48.89
2018-04-25,47.27
2018-04-26,48.07
2018-04-27,45.5
2018-04-28,45.61
2018-04-29,47.52
2018-04-30,46.82
2018-05-01,47.28
2018-05-02,45.79
2018-05-03,46.46
2018-05-04,45.07
2018-05-05,46.93
2018-05-06,45.29
2018-05-07,48.02
2018-05-08,47.75
2018-05-09,45.89
2018-05-10,44.73
2018-05-11,44.71
2018-05-12,46.51
2018-05-13,46.81
2018-05-14,42.4
2018-05-15,44.8
2018-05-16,47.07
2018-05-17,47.3
2018-05-18,47.99
2018-05-19,46.72
2018-05-20,44.32
2018-05-21,47.42
2018-05-22,45.27
2018-05-23,44.54
2018-05-24,44.71
2018-05-25,45.49
2018-05-26,67.54
2018-05-27,43.66
2018-05-28,45.99
2018-05-29,46.42
2018-05-30,44.37
2018-05-31,45.99
2018-06-01,47.81
2018-06-02,49.92
2018-06-03,48.39
2018-06-04,48.5
2018-06-05,48.49
2018-06-06,52.63
2018-06-07,50.01
2018-06-08,47.94
2018-06-09,50.53
2018-06-10,49.82
2018-06-11,50.25
2018-06-12,49.73
2018-06-13,48.1
2018-06-14,48.38
2018-06-15,49.3
2018-06-16,51.29
2018-06-17,47.96
2018-06-18,46.82
2018-06-19,48.73
2018-06-20,49.64
2018-06-21,50.22
2018-06-22,51.34
2018-06-23,46.98
2018-06-24,52.68
2018-06-25,48.02
2018-06-26,48.58
2018-06-27,49.73
2018-06-28,52.47
2018-06-29,48.91
2018-06-30,47.32
2018-07-01,46.25
2018-07-02,45.25
2018-07-03,47.21
2018-07-04,47.82
2018-07-05,49.17
2018-07-06,48.15
2018-07-07,47.04
2018-07-08,50.31
2018-07-09,46.87
2018-07-10,47.73
2018-07-11,46.97
2018-07-12,47.41
2018-07-13,48.49
2018-07-14,44.57
2018-07-15,45.56
2018-07-16,47.24
2018-07-17,45.93
2018-07-18,47.97
2018-07-19,47.94
2018-07-20,47.28
2018-07-21,49.62
2018-07-22,47.0
2018-07-23,46.09
2018-07-24,48.12
2018-07-25,47.55
2018-07-26,45.61
2018-07-27,45.59
2018-07-28,49.0
2018-07-29,46.82
2018-07-30,46.77
2018-07-31,48.55
2018-08-01,47.46
2018-08-02,48.41
2018-08-03,46.89
2018-08-04,48.93
2018-08-05,49.7
2018-08-06,50.31
2018-08-07,49.42
2018-08-08,48.16
2018-08-09,51.84
2018-08-10,50.06
2018-08-11,47.78
2018-08-12,49.19
2018-08-13,47.86
2018-08-14,49.38
2018-08-15,49.84
2018-08-16,52.27
2018-08-17,48.55
2018-08-18,47.51
2018-08-19,46.67
2018-08-20,51.72
2018-08-21,47.49
2018-08-22,48.35
2018-08-23,50.22
2018-08-24,48.63
2018-08-25,49.76
2018-08-26,48.74
2018-08-27,49.85
2018-08-28,49.97
2018-08-29,49.16
2018-08-30,50.03
2018-08-31,49.63
2018-09-01,47.38
2018-09-02,47.42
2018-09-03,46.29
2018-09-04,50.06
2018-09-05,49.19
2018-09-06,48.61
2018-09-07,45.96
2018-09-08,48.81
2018-09-09,49.16
2018-09-10,48.14
2018-09-11,48.31
2018-09-12,47.93
2018-09-13,49.59
2018-09-14,48.69
2018-09-15,49.74
2018-09-16,48.25
2018-09-17,49.9
2018-09-18,48.16
2018-09-19,49.03
2018-09-20,47.79
2018-09-21,48.31
2018-09-22,49.07
2018-09-23,49.7
2018-09-24,48.68
2018-09-25,48.51
2018-09-26,50.77
2018-09-27,47.91
2018-09-28,49.71
2018-09-29,48.82
2018-09-30,48.41
2018-10-01,48.74
2018-10-02,45.92
2018-10-03,45.82
2018-10-04,48.18
2018-10-05,45.87
2018-10-06,47.59
2018-10-07,46.69
2018-10-08,44.98
2018-10-09,47.66
2018-10-10,46.03
2018-10-11,48.69
2018-10-12,45.76
2018-10-13,47.76
2018-10-14,45.19
2018-10-15,45.8
2018-10-16,46.7
2018-10-17,47.06
2018-10-18,47.45
2018-10-19,49.11
2018-10-20,45.02
2018-10-21,48.13
2018-10-22,46.31
2018-10-23,44.43
2018-10-24,45.98
2018-10-25,46.7
2018-10-26,45.75
2018-10-27,48.01
2018-10-28,45.01
2018-10-29,45.25
2018-10-30,47.34
2018-10-31,47.25
2018-11-01,51.02
2018-11-02,52.39
2018-11-03,53.68
2018-11-04,52.05
2018-11-05,50.84
2018-11-06,51.08
2018-11-07,51.82
2018-11-08,83.27
2018-11-09,79.6
2018-11-10,49.65
2018-11-11,56.94
2018-11-12,51.52
2018-11-13,51.44
2018-11-14,51.85
2018-11-15,54.35
2018-11-16,52.4
2018-11-17,52.79
2018-11-18,50.3
2018-11-19,52.06
2018-11-20,54.74
2018-11-21,52.61
2018-11-22,51.35
2018-11-23,50.24
2018-11-24,52.75
2018-11-25,52.87
2018-11-26,53.19
2018-11-27,50.14
2018-11-28,49.88
2018-11-29,52.81
2018-11-30,49.97
2018-12-01,49.45
2018-12-02,49.83
2018-12-03,49.79
2018-12-04,49.64
2018-12-05,50.2
2018-12-06,49.14
2018-12-07,50.3
2018-12-08,48.1
2018-12-09,51.22
2018-12-10,51.11
2018-12-11,51.32
2018-12-12,51.37
2018-12-13,50.91
2018-12-14,50.3
2018-12-15,50.81
2018-12-16,48.2
2018-12-17,50.93
2018-12-18,50.93
2018-12-19,50.55
2018-12-20,51.91
2018-12-21,49.31
2018-12-22,48.92
2018-12-23,49.07
2018-12-24,50.37
2018-12-25,50.45
2018-12-26,52.97
2018-12-27,50.9
2018-12-28,51.31
2018-12-29,50.57
2018-12-30,48.71
2018-12-31,48.86
2019-01-01,90.88
2019-01-02,55.47
2019-01-03,50.97
2019-01-04,51.27
2019-01-05,54.54
2019-01-06,55.07
2019-01-07,54.59
2019-01-08,52.84
2019-01-09,51.33
2019-01-10,51.52
2019-01-11,49.41
2019-01-12,48.33
2019-01-13,54.73
2019-01-14,54.07
2019-01-15,55.07
2019-01-16,53.87
2019-01-17,52.63
2019-01-18,53.75
2019-01-19,53.33
2019-01-20,49.92
2019-01-21,54.73
2019-01-22,51.17
2019-01-23,53.51
2019-01-24,51.15
2019-01-25,53.4
2019-01-26,55.25
2019-01-27,53.32
2019-01-28,53.05
2019-01-29,51.2
2019-01-30,52.72
2019-01-31,50.89
2019-02-01,56.52
2019-02-02,57.9
2019-02-03,59.32
2019-02-04,56.92
2019-02-05,56.72
2019-02-06,53.26
2019-02-07,55.92
2019-02-08,57.01
2019-02-09,55.46
2019-02-10,60.03
2019-02-11,55.92
2019-02-12,54.05
2019-02-13,57.44
2019-02-14,57.79
2019-02-15,56.9
2019-02-16,82.02
2019-02-17,57.85
2019-02-18,58.2
2019-02-19,55.83
2019-02-20,56.98
2019-02-21,56.71
2019-02-22,55.03
2019-02-23,54.91
2019-02-24,56.76
2019-02-25,57.52
2019-02-26,58.9
2019-02-27,58.14
2019-02-28,56.03
2019-03-01,50.92
2019-03-02,51.44
2019-03-03,52.79
2019-03-04,51.36
2019-03-05,51.08
2019-03-06,50.19
2019-03-07,51.64
2019-03-08,51.78
2019-03-09,48.83
2019-03-10,48.43
2019-03-11,52.96
2019-03-12,50.46
2019-03-13,51.58
2019-03-14,49.79
2019-03-15,50.87
2019-03-16,50.13
2019-03-17,50.25
2019-03-18,50.87
2019-03-19,49.92
2019-03-20,48.42
2019-03-21,49.67
2019-03-22,49.88
2019-03-23,49.75
2019-03-24,52.15
2019-03-25,49.67
2019-03-26,52.59
2019-03-27,47.59
2019-03-28,49.11
2019-03-29,50.24
2019-03-30,51.28
2019-03-31,50.1
2019-04-01,54.27
2019-04-02,55.49
2019-04-03,53.04
2019-04-04,51.31
2019-04-05,53.36
2019-04-06,52.2
2019-04-07,53.16
2019-04-08,52.59
2019-04-09,55.18
2019-04-10,54.08
2019-04-11,51.22
2019-04-12,53.81
2019-04-13,108.53
2019-04-14,103.34
2019-04-15,106.18
2019-04-16,54.96
2019-04-17,52.21
2019-04-18,53.17
2019-04-19,53.96
2019-04-20,53.66
2019-04-21,52.6
2019-04-22,53.49
2019-04-23,54.29
2019-04-24,52.28
2019-04-25,52.29
2019-04-26,52.8
2019-04-27,53.05
2019-04-28,57.6
2019-04-29,54.18
2019-04-30,54.23
2019-05-01,50.91
2019-05-02,52.78
2019-05-03,53.63
2019-05-04,52.32
2019-05-05,51.75
2019-05-06,54.88
2019-05-07,53.32
2019-05-08,53.59
2019-05-09,53.7
2019-05-10,53.64
2019-05-11,56.49
2019-05-12,52.5
2019-05-13,52.96
2019-05-14,51.56
2019-05-15,55.77
2019-05-16,53.7
2019-05-17,54.55
2019-05-18,48.97
2019-05-19,51.92
2019-05-20,54.7
2019-05-21,55.5
2019-05-22,54.2
2019-05-23,52.55
2019-05-24,52.51
2019-05-25,54.81
2019-05-26,79.61
2019-05-27,57.1
2019-05-28,57.9
2019-05-29,52.85
2019-05-30,51.78
2019-05-31,54.94
2019-06-01,54.85
2019-06-02,56.51
2019-06-03,55.67
2019-06-04,56.14
2019-06-05,58.31
2019-06-06,54.37
2019-06-07,54.62
2019-06-08,59.53
2019-06-09,55.05
2019-06-10,58.97
2019-06-11,54.97
2019-06-12,55.49
2019-06-13,55.94
2019-06-14,58.38
2019-06-15,56.56
2019-06-16,54.26
2019-06-17,56.39
2019-06-18,57.98
2019-06-19,56.05
2019-06-20,56.31
2019-06-21,54.63
2019-06-22,56.07
2019-06-23,56.07
2019-06-24,57.97
